,Followings,Followers,MediaCount,Likes,Comments ,CreationTime,Selfie,BodySnap,Marketing,ProductOnly,NonFashion,Face,Logo,BrandLogo,Smile,Outdoor,NumberOfPeople,NumberOfFashionProduct,Anger,Contempt,Disgust,Fear,Happiness,Neutral,Sadness,Surprise
10079,1908.0,542.0,1443,0,0,1453866977,0.000422957,0.00413856,0.00978389,0.974476,0.0102083,0.00244824,0.998929,0.315709,0.00138927,0.00180873,0.154558,2.19303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10080,1908.0,542.0,1443,0,0,1453866977,0.000422957,0.00413856,0.00978389,0.974476,0.0102083,0.00244824,0.998929,0.315709,0.00138927,0.00180873,0.154558,2.19303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10081,1908.0,542.0,1443,0,0,1453866977,0.000422957,0.00413856,0.00978389,0.974476,0.0102083,0.00244824,0.998929,0.315709,0.00138927,0.00180873,0.154558,2.19303,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10082,4899.0,4556.0,17365,0,0,1453865930,0.00121924,0.972981,0.00425013,0.0662968,0.00037526,0.0411528,0.0615172,0.00603024,0.0236667,0.0257667,0.446189,4.8328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10083,4899.0,4556.0,17365,0,0,1453865930,0.00121924,0.972981,0.00425013,0.0662968,0.00037526,0.0411528,0.0615172,0.00603024,0.0236667,0.0257667,0.446189,4.8328,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10084,4899.0,4556.0,17365,0,0,1453865921,0.00129863,0.390644,0.0114766,0.55269,0.000967726,0.0195838,0.157024,0.0385219,0.00804471,0.00847256,0.437206,3.98176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10085,4899.0,4556.0,17365,0,0,1453865921,0.00129863,0.390644,0.0114766,0.55269,0.000967726,0.0195838,0.157024,0.0385219,0.00804471,0.00847256,0.437206,3.98176,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10086,783.0,3266.0,603,98,0,1453868356,2.37e-05,5.63e-05,0.00188086,0.999981,3.88e-05,1.02e-05,0.982808,0.148924,2.42e-05,2.54e-05,0.0327255,1.90264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10087,849.0,1124.0,1734,97,2,1453868925,0.00309941,0.148475,0.0177748,0.866025,0.0120485,0.0128278,0.260078,0.0308637,0.00589522,0.0260334,0.450073,2.93991,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10088,4380.0,6213.0,2093,9,0,1453868886,0.000117778,0.011362,0.00339764,0.997158,0.000510014,0.00134476,0.957649,0.0382904,0.00137824,0.00147509,0.118589,4.19627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10089,4380.0,6213.0,2093,9,0,1453868886,0.000117778,0.011362,0.00339764,0.997158,0.000510014,0.00134476,0.957649,0.0382904,0.00137824,0.00147509,0.118589,4.19627,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10090,4380.0,6213.0,2093,9,0,1453868813,0.00127874,0.0197579,0.0182233,0.954753,0.0170087,0.0141344,0.966515,0.107978,0.00555798,0.0103384,0.372881,2.67911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10091,4380.0,6213.0,2093,9,0,1453868813,0.00127874,0.0197579,0.0182233,0.954753,0.0170087,0.0141344,0.966515,0.107978,0.00555798,0.0103384,0.372881,2.67911,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10092,4380.0,6213.0,2093,9,0,1453866812,0.000471643,0.0345806,0.0182029,0.913968,0.00883548,0.0023973,0.262949,0.0198072,0.00198221,0.00710341,0.268289,3.9872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10093,4632.0,15803.0,6743,9,1,1453866483,0.000131711,0.0122302,0.000543194,0.997937,0.000872665,0.000278605,0.879328,0.0337473,0.000590037,0.00248189,0.07957,2.16631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10094,20.0,134.0,62,9,0,1453866384,0.0390529,0.886756,0.0371767,0.00443199,0.0274603,0.978238,0.469291,0.0894283,0.547726,0.878204,1.96857,5.14919,0.004766818,0.04032552,0.000974107,0.000136227,0.1202719,0.8261143,0.005113747,0.00229738
10095,494.0,324.0,371,9,0,1453865761,0.0164767,0.641297,0.313476,0.0116646,0.022533,0.971121,0.519607,0.126129,0.407298,0.440455,2.81472,6.26084,4.21e-05,0.002524247,1.24e-05,2.64e-06,0.0890023,0.9078251,0.000250211,0.000340947
10096,2483.0,2622.0,647,87,0,1453868120,0.00913069,0.917397,0.151853,0.00494097,0.0135225,0.981201,0.875404,0.253183,0.55635,0.654936,2.15499,5.74634,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10097,382.0,58478.0,1476,838,29,1453865829,0.000178559,0.00224339,0.00589549,0.999366,0.000297561,0.000472978,0.781278,0.155758,0.000311774,0.00576428,0.12512,2.60062,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10098,4380.0,6213.0,2093,8,0,1453868256,0.000523477,0.00429458,0.0510123,0.994196,0.00125772,0.00426963,0.926055,0.202454,0.00186843,0.00458557,0.319323,3.25711,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
